WDR3	4.326
PKN2	2.240
WDR18	5.456
TRAM2	5.758
NTN1	0.049
GLP2R	0.005
MCM10	3.318
DGKA	0.552
ERBB3	0.148
ROPN1	0.038
ANKRD44	3.244
KARS1	6.075
ADAT1	2.984
PDIA5	4.627
TBC1D22B	1.600
NDUFB4	7.632
SPEN	4.561
MYLK	4.372
ZC3H15	6.635
MAP2K4	3.505
PACC1	2.424
SNAP91	0.637
SLK	3.971
CYB5R4	5.411
COL17A1	0.124
GSTO2	0.923
SEC61A2	2.504
PRKCQ	0.606
TLE2	2.729
ASB1	4.164
FAM107B	2.667
ME1	2.941
TBC1D1	3.708
CDK13	3.824
MTHFD2	8.238
SLC9A7	0.383
FOXJ2	1.238
YBX1	9.504
PDE4A	2.667
PPP2R5A	3.431
CTNNA2	0.398
ELAVL1	5.108
TIE1	0.488
DIP2B	2.228
SMARCD1	5.051
KDM4A	3.035
NFYC	4.275
ZMYND12	1.274
SLC9A3	1.663
NGEF	0.040
ASPM	3.562
CD84	0.008
ELOVL1	5.727
SPI1	2.590
POLR1H	4.470
MPPED2	3.287
CLDN18	0.036
ZBTB11	3.869
ATXN3	4.342
GOLGA5	3.898
FGFR2	0.419
LRRC40	3.878
ISOC1	4.340
EML1	1.547
TRMT11	3.294
THUMPD1	4.378
MSANTD3	2.775
KIF26A	2.491
ATG2B	3.173
ARFGEF1	3.930
ACSM2B	0.000
ZFAT	2.308
MTFR1	4.637
STAG3	2.485
FECH	3.651
MYO9A	2.194
DDX3Y	0.041
PFKP	5.849
IDI1	5.399
SP100	4.279
KLF6	3.364
PLPP1	3.570
NEO1	3.900
TRAM1	8.885
PHKA1	2.314
TNFRSF1A	1.565
CACNB1	3.918
EVI5	1.558
STOML1	3.354
PKM	8.920
DHX29	3.855
DNTTIP2	4.342
METTL22	3.563
TP53BP1	3.017
TRO	0.178
RRP15	4.791
RHOA	7.427
DHX8	3.540
PRKCZ	1.975
ZFY	0.015
IARS2	4.538
SYT1	0.650
NAV3	0.102
IDH3G	6.697
ROGDI	2.914
PDZD4	0.055
ATP2B3	0.000
ROCK1	4.140
CBFB	5.480
PDK3	2.321
HYAL2	3.986
HDAC4	2.081
RASSF1	4.270
FGFR3	6.587
IFI35	5.153
HEATR6	2.248
COASY	5.109
PLEKHH3	4.333
MEF2A	3.972
OTUD5	6.235
TFE3	3.450
TBC1D25	3.629
ACSL4	4.522
INPP5A	1.821
GPKOW	3.834
GRIPAP1	5.012
FTSJ1	5.537
PRR11	4.208
REEP1	1.038
ATP11A	3.264
POLR1A	3.935
LAPTM4A	5.606
TTC7A	3.705
IP6K2	5.175
SRBD1	2.473
KIF2A	4.915
RASGRP2	1.307
PSME4	3.696
IFT80	4.410
SIRT2	4.183
ERLEC1	5.854
PPP2R5B	2.352
PYGM	0.196
PAGE1	1.115
PITX1	2.504
TRPC7	0.031
MAST4	0.951
ADGRF5	0.021
SDK2	0.160
ADAM7	0.000
NUP133	3.519
NUCKS1	6.538
VPS35	5.779
DNAJA2	5.142
BCL3	3.996
KCNAB2	6.521
ABCC9	0.011
GAL	2.365
CLEC2D	2.511
FUNDC1	3.749
MAOB	0.007
RORA	1.087
