	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	High	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low	Low
ASCL2	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	2.789537593121283e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3	1.4198642471255907e-3
ATF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF6B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATF7	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATOH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ATOH7	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.16865216107118242	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808	0.11923396592325808
BACH1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BACH2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BARHL1	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.99491319615372	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085	0.9999307383294085
BARHL2	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	0.6956450395457976	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2	5.994597589693862e-2
BARX1	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	7.384070099438755e-3	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345	0.8116082559911345
BARX2	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	0.9998030914640149	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3
BATF	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	3.281808933086605e-5	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BATF3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4	1.7315417647878473e-4
BBX	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	2.6910833251287958e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3	6.129657847347314e-3
BCL11A	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCL11B	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	1.673722555872792e-2	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058	0.6587477489957058
BCL6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BCL6B	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	7.121525384792049e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3	8.103615459204905e-3
BHLHA15	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BHLHE22	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
