gene,HCT 116,A549,PC-3,K-562,SK-N-SH,NCI-H929,Hep G2,MCF7,PANC-1
ZNF48,3.70236941883786,2.65301414371895,1.87992920989466,2.30252962664555,3.46593529578121,2.17988043482196,2.61895042884075,2.87908229323561,2.97516792159895
GARIN5B,0,0,0,0.00841947843653062,0,0,0,0.00699307924314771,0.0255504807721676
C3orf80,1.50736842732746,1.33802499754931,0.0404828785211378,0.846747633111523,0.167432437223478,1.09569492042901,0.054456760763592,0.399130615741824,0.170184022098273
NKX2-6,0,0,0,0,0,0,0,0,0.0108542985112468
TMEM150B,0,0.296409243312989,0,1.62855431688283,0,0.689735705446507,0.760387033161613,0,0
ANKRD18A,2.78727782205612,2.03205498660565,0.634887817652521,0.00813689364673967,0.409045462665342,0.712675010950975,1.39904527985652,2.73197607140915,2.77350479702521
WFDC11,0,0,0,0,0,0,0,0,0
TMEM86B,2.72498417006734,1.74898068144214,2.18237766671478,3.18073347901881,2.07289469262091,1.28516544947906,4.16621732394652,1.70918474596289,2.85803472208039
OR3A1,0,0,0,0,0,0,0,0,0
SEPTIN1,0.352087295420477,0.302096743252905,0.318380477607476,1.88705339330892,1.06091896482614,1.53913399033468,0.801457513464067,0.638959808591546,0.46648930378358
TRNAU1AP,4.12071688144982,3.49545213501233,3.99582819211902,5.18274790693609,4.15940314158529,4.61843249003419,3.37971798862851,3.45170962110102,4.77746179898709
EXOC3,4.78412703222652,4.16390926229999,3.76218933427533,4.85950248456049,4.56574947936884,4.54256760776422,3.47496811333693,5.98334707720184,4.91903968835636
TDRD6,0.439513568353728,0,0.201193458340102,0.222755110496287,0.00418063783288783,0.0465720807341425,0.00368282387807017,0,0.00936723941285681
REDIC1,0,0,0,3.50911307304429,0,0,0,0.0108500028604356,0
CSNK1A1L,0.0437616431319779,0.0114169182107603,0.0247919887464127,0,0.0278462091641575,0.0161297161037183,0,0,0.039921659426676
LYNX1,0.88278388864701,1.51400608223809,0.17440258326978,0.0997072478783596,1.91925998346804,0.00728019444797705,0.930262731090532,0.0432591026430228,3.85892589961599
TH,0,0.0798443407567864,3.09493190945397,0.0189972945137018,0,0,0.0157544569973854,1.06033105120798,0.0373934683030478
MED14,4.8264366264226,4.29806440116667,3.72826883695878,4.37219295149984,5.01102593509255,3.21250241616946,3.50835258576167,4.44477969018141,4.07710624410598
FAHD1,4.82477294380136,4.93447875890688,3.76129591266635,3.22642221213859,5.32967616467775,4.5679287038665,5.40767565569115,5.32693636380281,4.90715025734702
TDRP,0.0243650730154829,3.63595168925604,1.3068280059272,0.400215473067691,2.73175455734432,0.532756808274005,3.64208924945647,0.0374033087436045,0.588000500938924
RCC1,7.67651425005457,5.90782804274777,5.97376967859556,6.09803208296053,6.20994652706676,5.95934822575309,6.2724916901759,6.29070638307951,6.52962420197205
WFDC9,0,0,0,0,0,0,0,0,0
MYL11,0,0,0.133257068450253,0,0.326697255235124,0.24660752718991,0.268436789082972,0.840325453690898,0.210968569217814
F2,0.0399090294853665,1.4908986783803,0,0,0,0.0192336296529376,8.23256962623334,0.0825363769278512,0.0796928155857843
GARIN6,0,0,0,0,0.0390021914496451,0,0,0,0.0668441898899932
PRKRA,5.66034965708275,5.38298535751848,5.06232898078839,5.83010571185565,5.57417721428104,4.93319491996043,5.40337339792606,4.89601022155299,5.63203550398342
ZNRF2,3.31257079126661,3.44455045929746,2.67273987177802,2.9841354178511,3.51218895363033,2.32598789194137,2.81600776273286,4.19321978726248,4.0493171042728
RRH,0.94131443474949,0.237096204487664,0.159106001002169,0.0154975693953256,0.0563379718715562,0.16725386494875,0.0497199750946589,0.0670852105124527,0
SLC9A4,0,0.00665420979200056,0,0.00820718640573966,0,0,0,0.220567701338626,0.0060495034376824
ZNF816,2.60053143237212,0.0877072300625634,2.48348045274626,3.46520395102368,2.46127708744141,1.41757981131426,2.37287132700956,1.77902433067571,2.16244208655863
FGD6,3.35727892234711,4.58851676669391,2.45377567409041,2.22512991260078,2.37689878780228,0.210914971883028,1.20831747859446,1.20177185148717,3.06263464804362
ADGRD2,0.167654658177744,0,0,0,0.0943428320857412,0,0,0.0876149102657413,0.0161596755509388
GPR139,0,0,0,0,0,0,0,0.220176389466427,0
PLD5,0,0.810969493804761,0.0242643535460013,0.0387128940881935,2.19587984829941,0.207151953066028,0,0.0871328506712149,0.0768983519395182
OAZ2,6.45787332248643,6.4866114116375,5.89073364663322,5.71363808389435,6.92738687058624,4.9689570307853,4.99874160159842,6.19710264933535,6.93963797869998
WFDC10A,0,0,0,0,0,0.0527427937898578,0,0.0829191816747638,0
PNPLA1,0.21701848482435,0.0618439249138246,0.0353775749140723,0.939835127478931,0,0.0274456757845258,0.0121867646425851,0.0663220700127502,0.0198669877354456
ALX1,0.0312215542312785,2.65303019956983,0.0236542120978633,0.0562574979388416,0.630852749439987,0.015777289237387,0,0,0.11351248321632
CCDC43,5.34389456092067,5.12311572878268,4.64083491038792,4.26780543549423,4.75813258530944,4.51326333265024,5.13862199844906,4.76422936560524,4.15571685585502
KCTD4,0.0739572999433244,0,0.0483798898971086,0.0186142354715847,1.02862572736357,0.0116230140268439,0,0.0168542749468751,0.0282013595245063
MEIOC,0.803489921950959,3.28742501224541,0.682697336822371,0.138819710291638,2.62139081119516,0.612640301270436,0.689404730635901,0.388372514951653,0.620790953687148
FZD2,1.7713362781871,4.25168879947866,2.73953490885456,1.27783600818515,3.58176097704607,0.616257937726217,0.0703687178150271,0.965314420484974,3.05458456640112
TIGD2,3.30578233109684,3.103282772086,1.47182215860605,3.35208616514092,2.19878643478982,3.31204358891048,2.97489452873789,2.36490295368383,1.68824751117645
ITPRID1,0,0.00561987867163312,0.0156545616985288,0.0085012312248587,0,0.0514222210159159,0,0.179595125413449,0
HCLS1,0.241773079909183,0.136116558489199,2.35616071670872,5.52141199377879,0.376101420148166,7.5449489821572,0.0695949399553828,0.163646858544119,0.146500127324369
MTURN,1.94845133766982,1.21076289418631,2.05245067422951,2.87476746263092,4.18638962559756,1.2715153188158,2.20405618139103,0.69151361865157,0.887205502892077
ZNF609,3.95795173316255,3.43947553632067,1.79473608311482,4.43472829549852,4.16349873228288,1.91880600526175,2.86620574182161,4.28232118183243,3.6667565918848
PAK2,5.94847469960111,4.84452123827036,4.53325185192897,5.50238789079812,5.96824976238402,4.56110614076779,5.08619356006626,6.01377934987349,6.96209782098679
CCDC66,4.20532212827534,2.87876457126735,3.71676048364269,3.92526839444469,3.52436462387987,4.08000949871634,2.87163471852586,3.04715445656282,2.92429375258037
DEFB124,0,0.0890357092418772,0,0,0.513453351256552,0,0,0,0
KRTAP9-7,0,0,0,0,0,0,0,0,0
MCFD2,6.38463871796185,6.64912681425444,5.7809189684495,7.24225951071219,7.16541957040701,4.83137565538063,7.23965580632714,5.95187449636993,6.2369938391301
HARBI1,2.47837648965109,2.59065471091293,2.34120585512596,3.25899974292635,2.42238641345384,2.20807083550474,2.48137644815329,2.91489741470971,2.41369155851076
DEFB123,0,0,0,0,0,0,0,0,0
C11orf71,1.41788761160151,1.87783061278143,1.61938483727079,3.19541374657835,2.40502570242992,4.71509714333028,2.51066575674074,2.72396695782243,2.20327321094705
CYP8B1,0,0,0.0156088929723198,0.02731544309893,0.0179732029090344,0.0106180187208624,2.18916353456032,0,0
OR6K6,0,0,0,0,0,0,0,0,0
SERTM1,0.0130505639959944,0.00982297531400622,0.0235718941954937,0.0126830834430148,0.0535409522622491,0,0,0,0
GAS1,0.0451479709770921,0.0257389785986104,0.021559322182527,0.0808036307780847,2.77021378774188,0.583115631232605,0.00810102867468514,0.0548943091786498,0.0556662931736933
ARHGAP45,4.46377283872544,2.71302269338283,3.03329260244387,3.07349122018679,3.05365181130188,7.38603490991357,3.60103086934881,3.83605540606031,3.99277749289524
OR10Q1,0,0,0,0,0,0,0.0367677596377445,0,0
ZNF571,0.118088572155826,0.944014315985474,0.916187694324418,1.89698478447653,1.41507176287919,1.1935951404081,0.978645211783463,1.44369151339387,1.68247891234162
GLIPR1L2,0.219669755383093,0.503060676290425,0.352229703559883,0.0264658110271761,0.184313306205443,0.0537939347250244,0,0.301856846523979,0.609937414686595
DEFB119,0,0,0,0,0,0,0,0,0
MIGA1,3.08881833760525,3.10260270662467,2.47564265179321,2.09224803869955,3.63085973705791,2.62181042246713,2.11799086454767,2.68933942123107,3.07544705952874
KCNE1,0.136127060870413,0.0682387972469045,0.0766849577718742,0.0982052802137152,0.09137622800224,0.163676481971421,0,0.0268751129371032,0.0122783175522076
NRIP1,3.71199040381644,4.17478190503491,4.41713014286483,3.05688521429348,0.216413888609015,1.74447113402402,4.23252261980097,4.39629651666892,2.81796905360123
ZSCAN4,0,0,0,0,0.0381762764715746,0.0111563938707711,0.532495508292155,0,0.0135351520303141
BHLHA15,2.40310408035101,0.337400543928732,0.961431450051066,1.86623146354821,0.46303333200929,5.12454319965411,2.25731240568561,0.904404711362442,0.251568832447336
RNF182,3.46506025044313,0.876599061201976,5.02427978110388,3.35665232695172,3.65863423044338,0.0930571057483305,0.0450682687425604,0.104409128257132,5.01629573354505
TSPYL5,0.0668166421119739,3.23853772865871,4.04470885485202,0.066676140261319,4.85368632255004,0.0438540131448423,0.0325804859828106,5.12558498213352,4.13130137747927
FUT7,0,0,0,0.0265975367704147,0.0180330446677955,0.333256554613858,0.21839929119186,0.0220595316513779,0.0186897161168725
H2AC6,2.46908888846187,4.48855356942897,6.2484570371967,7.81574192347672,5.13429488009457,5.03728996388926,3.35421234972559,6.72379061903511,3.82049555455161
EIF2S3B,4.86879046023956,4.63226239816907,3.32400552201426,5.42439474994254,3.8043633828794,3.40410473350898,4.03417168710747,3.57126420571528,3.26463550967035
SKIDA1,0.321787280979541,1.08022786038049,0.200185421198437,0.291348942321302,1.16327329356988,0.0640785249196085,0.827451598588988,0.183678331713584,1.43689206549452
H2BC4,1.16480558258654,2.53993548553239,5.21658678926717,6.02726244423161,3.52953362799871,2.88395115171878,2.34713836687364,5.09638415305507,3.66319658465595
MB21D2,2.2178231854161,2.78765812917336,3.28251542218919,0.0788762168568891,4.02856031212655,2.58808255923872,1.09912685203688,3.26293070840106,3.19109989080044
GSX2,0,0,0,0.0846806810575125,0,0,0,0,0
SSTR2,0.148945815193911,0.0579908566005424,0.0959568169971027,0.168500839633216,0.845291723198073,0.092710804827336,0.0335970835778288,0.126775991580252,0.409715692668861
ZNF594,2.326945708793,1.89791030021212,1.60984950003434,2.02165383527116,2.74189838209574,2.12022584835203,2.10339692449223,2.67496903062497,1.60268966142925
PCGF5,4.85666206764359,5.54845203802226,3.87561298380489,4.63264047586563,4.61624593791523,4.10030490579569,6.55336664767932,4.19705545617078,4.61749244362991
SLC47A2,0.0929326634233671,0.229977920622172,0.034635501057782,0,0.098466721506503,0.055160940276823,0.154693373815024,0.0510978069640221,0.0843269202577271
PRF1,2.31824163121207,0.0353395652253576,0.0100952016606852,1.56113547546428,0.0992359465683667,1.36984612701975,0.645121513069912,0.0285620801449232,0
OR2A4,0,0,0,0.323306652500856,0,0.0139938597408736,0.229635909240322,0,0
MAB21L1,0.0227200539579734,0.00882819605942573,0,0.021366012975074,5.46036906577655,0.133980360985187,0.00987742469287187,0,0
YOD1,4.31931445080126,3.42435107634812,3.92434696639901,5.1158281380504,2.40978465329108,3.44234639504381,2.31739090533761,0.280196175483896,2.77775214148603
TMEM64,5.43655498145343,4.42214552118606,4.68221370237042,3.79066779312473,4.61677524643249,4.41889155600746,4.15493149536441,7.62933476089824,5.45844106524405
C3orf22,0.0511103393334787,0,0,0,0.0185914480856249,0.0105593007699631,0.033427935325795,0,0
OR10K2,0,0,0,0,0,0,0,0.108189880004664,0
CHRM4,0.586490947530727,0.268493082342792,0.0249054334744823,0.774003074545869,0.300138957004767,0.103944730348473,0.200824470426785,0.0874954288173343,1.36864544243828
SHISA2,0.0732265843733721,0.0428754302406267,1.85164711234758,0.0251464739065241,0.0667450154272731,0.129937110236306,0.00714669298516114,2.22793510588987,1.54980715033182
S1PR5,1.97809309948727,1.41948495798078,1.56728258452051,0.139859749216675,0.569151765958731,0,0.0769571665779457,1.37446084677763,1.46430754815149
CLRN3,0.040004452970451,0,0,0,0,0,0,0.0698547446973424,0
GPR157,2.23830078510281,1.58760502005953,2.40759204734147,0.158921226215853,2.74263792552673,2.53599320127922,3.08397579492719,3.25577716026902,3.56710731582658
CHST13,0.101897450865819,0.280001325550795,0,0.0918216753763656,0.395380925323898,0.0183991651849427,5.39035814970133,0,0.28536315459073
AGTR2,0,0,0,0.0151806783434145,0,0,0,0,0
SLC36A4,4.22394763243525,4.74250750881068,4.68680304122056,2.58374772110358,5.08317081024544,4.39567293596948,3.77186445544652,2.94999988212009,5.11263341698525
ZDHHC20,6.12139468040093,4.94725470096803,5.11118575931958,3.50869485464805,5.31769841093005,3.65639339895361,4.68312936933065,5.26867392454836,4.92508320616561
ANKRD30B,0,0,0.350932818650749,0,0,1.11563257621286,0,0.465712274921407,0.0151949542123031
OR51E1,0,0,0,0.0131949568059447,0,0,0,0,0
ZFP3,0.0219444419933241,1.14963007358169,0.455574734302322,0,1.80868982769156,1.53806132502933,0.0127617350139936,2.75602197609437,0.00533530756111546
ARSJ,1.4911553044035,2.40814934483795,2.70857572896845,0.0225340019248682,5.33918727963626,0.0168571268217235,0.037754709051485,0.165388455109913,4.66812479921524
HOXC9,2.65622862910521,2.88218131306701,0.773237656167701,3.00486808679828,2.62400260548649,0.744124058744707,0.543227611241835,2.14046783765745,4.89042723610851
MAP3K15,1.43181013691774,1.76563658006589,0.971852889780782,0.652692989171302,0.234482926543028,0.290184917845836,1.19659445507793,0.0747602488809506,1.06968842006585
PPA1,8.39803392514631,7.50256133553746,7.55665165797907,8.18293060851102,7.07360604057494,6.79471477219373,7.04847597540506,7.72942361274198,7.82361562972895
HOXC10,1.8629075857564,2.05642399076706,1.57415480566224,0.708355890127308,0.337352585674732,0.100630552062643,0.127918489178712,0.95871723418249,6.51161351591997
PSMG4,4.28587564108755,3.50651308479422,4.63104023879166,5.77785101291252,4.89272615856052,5.65665081417424,4.68901954137795,4.3148342638336,4.66237642495929
BHLHE22,0.0131720836607628,0,0,0.0578037541474475,0,0.164992178888098,0,0.0157444677787573,0.00755433613827342
MAP6D1,3.27831935425067,1.64850685951534,1.97207133434263,0.473345335209578,1.94622554771203,0.481235899770859,0.344670587087502,1.82167348400028,2.40074557528971
ZNF443,1.95151692646152,0.930749446690116,1.76017409804402,1.70190386527979,1.71641589603155,1.36045417878863,2.31395686424862,2.46917487010095,1.79150570771669
CXCR2,0,0.0100994995595154,0.0102542153907117,0.252994461840679,0,0,0.0107268554314458,0.0104046176546745,0
DEFB112,0,0,0,0,0,0,0,0,0
GREM2,0,0.075031451469934,0,0.196764397537837,2.41104382662402,0.0357688757049546,0.0135494441913524,0.0380624654075361,0.00561125612930292
C11orf42,0.263725531638549,0,0.0287515991503928,0.230068945961269,0.0970147191027989,0.0561839574888305,0,0.117891820830859,0.0229969572084486
SSR4,7.27601270843114,7.80894487452206,8.0840589482433,7.9934366099276,7.38216574952831,10.1333862808529,7.14531062168748,9.16220248196812,8.70124060770902
CAPS2,3.12889055051599,2.06196969580097,1.76650611681865,0.869640872327766,3.0876851688836,0.860569552777418,0,0.929084244857559,2.75324082175748
ZNF792,1.41348035196607,1.26769758657133,0.880372858485516,3.07946515664062,1.94868680862651,0.748297202993338,1.67582496209888,1.24750831167103,0.431127625158747
CUEDC1,6.09942355976764,5.21908331179584,4.26159851050275,2.13011047436047,5.06023765464095,0.116878392448209,2.73403539223209,3.957366753267,5.62611201085861
SCRIB,6.59723020892391,4.66531886059125,5.85867481432824,5.07988580264185,5.43630178354241,2.99507743149985,4.35938060482697,6.15743384817286,5.66146458923255
KCTD2,4.54439883182891,3.79880744584168,3.75329431493838,3.9649530529008,4.40061989856423,2.84367236511821,3.67234613301055,3.93709952756542,4.42845062621952
D2HGDH,3.45759035221411,2.41443865656842,2.83192789672936,4.32556630855141,3.66120232976271,3.13167343606973,3.80361969367995,4.38996597558503,3.84765623000551
OXTR,1.3137856728688,2.98683139455016,3.35792213157042,0.596331230246796,2.31604144731584,1.27660981375546,0.325545298101822,1.01376238062092,1.99264880536642
CMTR2,4.70917481839936,3.88695977943962,2.90804044610828,3.73610693514048,3.74121887545312,4.27247862646987,2.91826791333452,4.42649288378721,3.117490590983
OR56B4,0,0,0.0359335281231025,0.0445340102769077,0,0.0374820298518162,0,0.113400462067183,0
FAM83H,5.46898075276229,3.61799191954773,4.11799418804442,3.88822695171778,0.6494471539844,1.84016509644688,3.10699983095599,5.62974420122597,3.55035893682707
GPR62,0.0270676854274895,0.0224374158363299,0.0156531345727171,0.0344636572411687,0.15740336864864,0.0188335456593269,0,0.0267873140060737,0.0354085450311454
OR56A1,0,0,0,0,0,0.015177823152685,0,0,0
ZNF572,1.13335966655168,0.347217756099778,0,1.34112613437501,1.10317532627566,0.893459293300895,1.44188181239293,2.12841219077031,0.106140577905799
PITPNB,6.39868213563657,5.33159057586624,4.79066258069013,5.22397465356972,6.36992881182032,5.65043428658287,5.30348122090015,5.38881291678982,5.94248400902419
TCEAL8,5.79475635418665,5.50995864435311,5.16412655443635,6.29066031181136,6.4274201255289,6.04777611373282,5.06122752359507,2.05488667058259,4.31987078827475
OR52E4,0,0,0,0,0,0,0,0,0
LRRC57,4.22145178673932,2.96709665547422,2.7496372370235,4.26590191621177,3.57348359704874,2.81114011807819,2.66058412100884,3.14902355860445,4.15284051516269
OR52N2,0,0,0,0,0,0,0,0,0
MRPL14,6.47902679460309,5.88303668023598,6.45888886648997,6.18828420338402,5.88527173759777,5.66449706244601,6.64501853361601,6.28296607770093,6.59705585871923
GPR137C,0.931940941747048,0.358361375773342,2.2601611846201,0.148655622869296,3.15909954074455,0.512578856108355,0.65589857511788,1.95914324405532,1.16654835256862
C1orf105,0,0.227391139814759,0.268712245813545,0.101233207426745,0,0,0.151822456717836,0,0
OR52N1,0,0,0,0,0,0,0,0,0
BBS12,1.68167414179283,1.88211086572449,1.07142632154632,2.86356583820592,1.8185929137761,1.31550826631641,0.77211622230109,0.681844125146709,0.964363881410836
ZFP82,0.0131449213298421,2.19033988445839,0.44494052756581,1.58220431828952,2.68430484018292,1.74351496805007,0.997992536532992,0.00615006600697943,2.22482440299587
OR52N5,0,0,0,0,0,0.010729719444534,0,0,0
LSMEM1,1.01184625127507,0.350425959214986,0.119105136223313,1.10193912396227,0.559686606712498,0.461491889198249,0.0605081421700916,0.707409936140898,0.241134829148035
OR56B2,0,0,0,0,0,0,0,0,0
NQO1,9.04630551649358,10.9707314502267,6.88542793998838,6.91323649907251,6.89975568612361,2.90948511231697,9.2601856537155,8.48555563347727,7.59354798984046
OR56B1,0,0,0,0,0,0,0,0,0
AEN,5.61079158580795,5.53719975994389,3.53120676686483,4.10772134212886,5.41456516476196,5.23493427869733,5.78453277372619,5.44077616786835,4.84726535487524
FKRP,3.77129401565166,3.67455104315459,2.54602024590522,3.96797090658495,4.78705105279857,3.24441825925889,3.53688594044347,3.37543707368086,3.89538987847521
TRAPPC5,4.60827108801864,4.55156523452977,6.14489884187058,4.62062159770669,5.30619296186715,7.21014530337271,4.61089491200951,5.26491544520233,5.16974064529742
RPH3AL,2.99857463475715,3.48469241154567,2.36760031292462,1.37825635462591,1.76691313440974,2.53012319382675,3.28666531865713,3.48022633940843,1.1327084394083
SLC25A42,2.42886061104049,0.586828141294772,1.97783307953944,4.64598403768934,1.74496619617561,4.71555296854832,3.57282904970838,2.56857210201095,0.56972244902676
FCRL6,0.0367072835207486,0,0,0.0187096537411983,0,0.0958191247285896,0,0,0
METTL23,5.47395571393964,5.85487087603569,5.60683305315647,5.62544584683384,5.88707923356762,5.75517067006518,4.91918750913559,5.34864318318655,5.79808940789102
SLC26A11,2.82390421756623,2.79577525821376,3.07472976964581,3.15407439792774,3.81465295677914,3.44233046897229,2.84177994180496,3.24512748826181,3.85306747426166
HIGD1A,7.92173979614499,7.67498314970876,8.2049965542971,8.43679481217509,7.62166363100652,7.81040454234335,8.30665414392568,6.81619008272725,7.56084485231124
CHRM2,0,0,0.0175684934833567,0.0216602306700326,1.63984801393718,0,0.0720152217771355,0.00562562700455678,0
OR52N4,0,0,0,0,0,0,0.123554960973889,0,0
MAPK15,3.58513080532502,0.451689578549375,1.20828001653726,2.2247102060285,1.8569020528628,4.40300861395196,0.15078581104739,3.43297944456808,1.17636745719308
EHMT1,5.21337450213779,4.40369037825065,3.60989676664228,4.58737099215127,5.11711735038007,4.00330539232577,4.05756291064271,5.29868397302256,4.50627822103998
ADIPOQ,0,0,0,0.14020146232005,0,0,0,0,0
F2R,3.82496128552304,4.70660238160226,4.3386526035645,3.76655276007631,7.53994199740803,7.1089321173404,3.16279814664393,0.194379596972447,5.71256826883763
OR52P1,0,0,0,0,0,0.0308374910944963,0,0,0
ZNF707,3.83692391544923,2.97274411227271,4.28718414105421,3.19617423361199,3.49819979777293,2.34994835280167,2.31543290963132,4.59901422443926,2.80347917599786
MUC16,0.0511743919661216,0.0471781935164619,0.213745426175838,0,0.0574696812839206,0.1174530219122,0.00661830794145848,1.05099615150001,0.329509411789774
NPM1,11.9156142629978,11.3665790348209,10.9661160663681,11.4298617620948,10.9477245927091,11.6949802797772,11.0859371273375,11.5169458910244,11.8872967853182
PJA1,4.30561308511713,3.93919836307733,3.85726444450066,2.86501808590929,4.55693822366927,2.63374970738119,2.92632588628236,3.55588976007382,2.83583516593813
DHTKD1,2.90750409143838,3.02494726396683,2.50173211307873,3.61876723364562,3.94750719913652,2.94895960786678,2.66704283053475,5.18204468717518,2.81722415900523
PENK,0,0,0,0,0.0285408637813761,0,0,0,0
C4orf50,0.00245049923482249,0,0,0.00541148613794071,0.332226716387273,0.227187792924258,0,0.00193479878506871,0.00762322219518517
H2AC25,3.45804727897903,2.69651246669787,4.14443799836839,7.15520277644297,4.43729433149714,3.10536128037922,0.103364694139679,6.39375768117333,2.27585333929724
ZNF746,3.82494092544118,3.11260839777828,2.64738819679745,3.98600127913508,3.45598207986711,2.41599116610328,2.48380288160849,2.86928710492665,3.21890823092461
POLR2A,6.87453879184646,5.44982545937343,4.01264018077877,5.14771779200802,6.49230506997031,4.75216518800548,5.91302581710579,6.84851027437839,6.442107485509
TMEM132C,0,0,0.00481919957461915,0,0.124898482397484,0,0,0,0
SLC25A41,0.574976308216732,0.098465373992444,0.260452076480671,1.73961915388355,0.0618121349317242,0.289958372313919,0.300605226066477,0.0897801538852902,0.0159599341501323
TLCD5,3.298071734934,2.81724872210157,2.28855642082135,2.59321989414368,3.50126078772753,3.3662158880751,2.42715023056242,2.03706236864721,4.21277164435864
OR5AK2,0,0,0,0,0,0,0,0,0
FRAT2,2.04957152540755,2.15718279735731,2.42349480688408,3.5066654084096,2.491960813538,2.72691402796627,3.45905909291681,3.60093575182506,3.98344056983226
TMEM102,3.52959609341643,2.84475120192195,2.40518912660993,1.52590850331242,2.68417914309662,2.38033603331623,1.30002412390989,3.17418747278455,2.11105468920233
TMEM132E,0,0,0,0.0669254527705868,0.0641544239532416,0.00791164683893028,0,0.00360367577677562,0.0758762357553519
ZNF322,3.61162093887688,2.8449741011301,3.12852767143875,4.25943068513059,3.70706089826347,2.63294054085975,3.26534387402721,3.33579621749199,3.11572744781921
NME9,0.555880927670632,0.17175125877515,0.287514848380449,0.727544107059948,0.384823458729755,0.45280099224148,0.208316229874892,0.307993834296349,0.469868267995608
SPEM1,0.228780525898273,0,0.0342720695122875,0,0.0764291167504283,0,0,0,0
HEPHL1,0.0183436120199274,0.0232652896488939,0.824508816750339,0.0465888430364458,0.0590977294107579,0.27053970649009,0.0743807536268141,0.116415329985758,0
LRRC75A,2.78706254887207,1.13604697828253,1.24365689599107,1.14587306160104,1.70977586437295,3.77814548339863,0.776991656872938,2.51487466458851,1.51123018499087
OR5M8,0,0,0,0,0,0,0,0,0
CCL13,0,0,0,0,0,0,0,0,0
CFAP65,0.174529141465777,0.151152229589621,0.0371657136397593,0.00932423802762956,0.415226479951237,0.0186968367286189,0,0.0742916879313713,0.0864807955427045
DDX60L,5.33732575119418,3.53104453238822,3.28235973543382,2.28208390621972,3.53575438072867,0.504643780397899,0.151919847539523,1.97281762090104,2.17345368238554
SYNE4,3.30121302400254,0.226184195238297,0.232596908447981,1.25000349995065,0.121621537183212,0.157656886949861,2.98777015998999,4.26216251416945,0.12948217755287
OGFOD3,4.83881565722583,3.77093473410557,4.23094845916756,4.50424537006412,5.57654330051735,3.51639342652536,4.95013243051874,4.42363195171435,4.88478837932703
WASHC1,3.16946166163898,2.22895718257229,3.37121034345557,3.53399933005504,3.15450544062658,2.78758082210855,2.0812305348555,1.72148640805105,2.27558222238046
UTS2R,0.0338902269104008,0.0372121110244064,0.0747766868528409,0.1670007426342,0.0698712386570351,4.68062254301994,0.340384520326661,0.0808786550206439,0.204631550337609
AATK,0.94413279383633,0.219581788552983,0.577447681141997,0.28198423882426,1.6758430237825,0.053536781849988,1.85179101011589,0.364498474770949,0.61633416948846
DDN,3.27289212868605,0.287543216524088,0.836015401637948,0.620269217260701,0.788725796517965,3.78648135987654,0.47972931215157,0.208165126829083,0.617748902042151
SAGE1,0,0.0409919959575938,0.0108328201292857,4.83608571170241,0.0222271767004206,0.00706629904811153,0.0333419440275619,0,0.0311114289342706
ZNF467,0.766609578007393,0.79230065128051,0.950683402618017,2.41600738560611,0.794434166365731,0.595306959351781,0.0299249311673766,3.11535458312943,1.44241275178282
SOX2,0.137465488561118,1.71923163905539,0.0103086484966979,0.150458294442824,1.16402676507453,0.0129104462659203,0.118221497051841,1.28647902920026,0.0483129227099061
ZNF678,2.95679454348501,1.8276686513822,2.85553529637789,3.75431030870072,2.76745564596978,2.27485203887916,1.78161150741224,2.55904633222404,2.06655766728371
TMEM45A,2.76047858560045,1.85596977044378,4.28649677208971,1.67533721114755,3.93015067998812,1.53836433447833,3.98356825729526,2.01802520838825,2.74606548751541
RAP2B,3.85847839042327,2.23042130748121,3.13999657509831,3.24490684278064,3.26141798275191,3.45071111075697,2.68046614361682,2.63062446864194,3.3249416206735
ZBTB2,4.47599925140471,3.71289287240355,3.55488349972296,3.45316986822464,3.50473478659387,3.20807083550474,3.80651997836622,4.28787856844586,4.7112966601234
RNF135,2.80110483863216,4.31460952634728,3.01422851593678,0.0174174108657352,0.0823442551294451,3.27270255934986,0.0420811562306112,2.86880724823946,4.61942474932187
OR6T1,0,0,0,0,0,0,0,0,0
ACBD4,1.3202593747139,3.03489886128031,2.73466410349527,3.31577053485655,2.64278011514175,3.41124725365963,3.72454113787453,2.61188764721809,1.56555818356944
OR8D4,0,0,0,0,0,0,0,0,0
SGSH,3.90609208341047,3.0617865642204,4.0492822485682,4.53215484965892,4.77960642988346,5.43570192696393,4.60243312487979,4.49800188539559,4.87130647966719
MAB21L2,0.011455563418977,0,0,0.0103630795489922,1.18520053235457,0.0406792536378444,0,0.00874215986601616,0
FANCB,3.15249334611448,2.98061396061299,2.75498154144192,2.91370324156275,3.03501855458141,2.3068221744177,1.15713428008544,2.08584951564877,2.48520525341769
EDDM3B,0,0,0,0,0,0,0,0,0
SETD2,4.64091008584255,4.15332706013897,3.73911360990251,4.72208344097156,4.53688594044347,3.35800092961147,3.97292236422542,3.55538671763002,4.11448363531176
EDDM3A,0,0,0,0,0,0,0,0,0
TMIE,0.30395020923654,0,1.30719534351388,0.50578932791007,0.633077759091155,0.0104160762319848,0,0.0326524186534311,0.179386202384851
MEX3D,4.91657218399213,2.25508070423926,2.99162251943506,2.98117680239442,4.53932634015967,1.87985865249252,3.54298850007547,2.53588623446236,4.45318830954823
OR52D1,3.068887456585,0,0,1.05755424645809,0,0,0,0,0
