PRKACA	4.844
ADGRL1	1.242
SPP2	0.000
ACTN1	6.650
ZFYVE26	2.212
RPS6KA6	0.026
EPN2	3.111
PTPN18	4.252
LIMS2	2.371
ASIC4	0.010
SPEG	0.091
LNX1	0.251
ALDH3A2	6.761
TFRC	7.649
SREBF1	5.441
TRPC5	0.000
AFF4	3.692
UBE2D1	3.884
PALS1	3.527
RHOBTB1	4.891
SMC1A	5.116
HSD17B10	5.764
MARK2	3.377
HMMR	4.078
CHFR	3.819
TRHDE	0.000
P4HA2	5.065
FCGR2B	0.000
NFATC3	4.897
TRNT1	4.152
ACADVL	7.028
STK10	2.150
FBXW11	4.677
ACAP1	0.625
CRMP1	1.521
EVC	2.151
DERL2	5.054
SIDT1	0.006
NDE1	5.562
IRAG1	0.087
TMEM38A	2.082
AP1M1	5.334
PVR	4.599
XRCC1	4.231
SCARB1	7.616
CYP2W1	4.775
MCM2	5.788
MOV10L1	0.087
PANX2	1.727
SELENOO	3.520
TP63	0.045
ALPK1	0.494
LLGL2	5.687
PDE8A	4.132
CLCN4	1.402
NLE1	4.475
SDHA	6.800
SMARCE1	6.541
FNDC8	0.114
GSDMB	2.311
KDM5A	3.260
ADAM11	0.255
PPP2R3A	0.178
FERMT2	5.075
ABCB11	0.000
DHRS9	0.074
CD5L	0.000
PTGS2	0.000
IGF2BP2	5.380
MAP3K13	4.821
ST6GAL1	6.984
TBX21	0.000
FRY	3.001
PICALM	5.921
NSF	4.461
GLI2	0.006
CLASP1	4.079
MRPS34	6.214
NOTCH3	0.485
CLNS1A	7.097
PPP2R2C	1.516
TEAD2	2.697
EED	3.981
CDHR2	3.852
SNCB	0.034
TSG101	5.733
NCBP3	3.745
ATP2A3	0.134
CA12	0.313
MGLL	0.080
NTN4	2.888
BCS1L	5.190
NUAK1	0.955
DPP8	3.809
SLC24A1	3.138
ZNF532	0.040
SCARF1	0.114
LMAN1	6.977
HACD3	6.249
IPCEF1	0.015
ZZEF1	2.436
NOX3	0.060
ENO1	10.383
SLC12A1	0.000
MYDGF	7.423
ANO8	1.472
TUBE1	3.493
ARHGEF10L	4.704
TXK	0.000
WSCD2	0.007
KCNQ2	0.093
TACR2	0.019
ACTR6	4.108
TIPIN	3.571
SRI	0.487
EIF4G3	3.725
NUP37	5.170
SEMA3A	0.149
GTSE1	4.068
SEMA3C	0.279
TTC38	5.854
ACAT1	6.687
GRAMD4	3.007
CELSR1	1.046
WNT8B	0.153
ZNF638	5.621
SLC25A40	3.476
TIMM21	5.212
ADD2	0.159
FGF4	0.000
RASAL2	1.815
VPS9D1	2.899
ZNF37A	2.688
MARK3	4.714
SLC25A3	9.262
FNDC3B	5.997
FOSL2	2.772
CACNG5	0.000
CACNG4	0.266
FRYL	2.588
TMEM131	4.227
FSCN1	5.537
ACTB	10.496
MOCOS	2.933
PLD1	4.647
ATP12A	0.000
WDR62	3.398
DLG1	5.210
RAB7A	7.352
BCAP29	4.058
SEC31B	1.473
SART3	5.166
ARHGAP15	0.000
TUBA3D	0.054
PAX2	0.021
EXOSC7	5.809
KIFAP3	2.123
MKRN2	4.563
MCM6	4.152
REXO2	5.934
RBM7	4.820
RBMS2	2.110
BAZ2A	4.653
PTPN23	4.226
MLH1	4.801
UNG	5.817
FMO4	0.143
KLHL20	2.950
RGS11	0.028
SLC46A1	4.019
PLXNA2	1.251
SPAG5	5.353
ANKRD13A	4.582
TPD52	5.050
ACACB	2.483
TRAF4	5.996
PAG1	0.119
GPATCH1	2.486
ICAM3	2.981
NT5C2	5.159
MCAM	3.763
GPC4	0.193
MBNL3	6.239
CAMSAP3	3.716
RAP1GAP	3.464
XAB2	3.666
ARHGEF1	4.346
STXBP2	5.033
MAP2K7	3.766
NMRK2	0.000
DGKD	4.269
CTTNBP2	0.007
ACTL6B	0.000
RARB	0.013
TOP2B	5.085
TM9SF3	6.359
NFKB2	2.720
UBE2T	5.648
PPP1R12B	1.291
DNAJC10	5.486
GTF3C1	5.186
IL4R	3.786
USP33	4.218
PAK3	0.004
CAPN6	0.000
DCX	0.005
SNRPA	6.211
SPAG6	0.000
EXOSC5	4.261
DYNC1I2	5.758
APBB1IP	0.000
LRCH4	3.154
FAM76B	3.812
SIRT6	3.838
TYR	0.105
POLD3	3.751
ACTN2	0.224
CAPZB	6.766
GPR137B	0.528
NAALAD2	3.045
JADE1	3.579
SLC25A43	3.498
UBE2A	4.888
FGFR1	5.627
FKBP6	0.035
SMC1B	0.014
FBLN1	6.494
ITGA8	0.000
CST7	0.041
MAP2	0.142
PIAS2	2.408
AMPH	0.000
ARAF	3.983
MCCC1	4.105
LAMP3	0.098
FAP	0.024
NEBL	0.023
ACER3	2.125
UBE2K	6.054
PIK3C3	4.312
N4BP2	2.517
TIGAR	2.865
TULP3	3.068
SYNJ2	4.816
ADCY2	0.000
PPP2R5C	5.461
RBFOX1	0.000
GNB1	6.833
HOXA9	0.239
EDN1	2.764
MLLT10	5.260
ZCWPW1	1.127
ADCYAP1R1	0.000
FGF20	0.019
P2RY10	0.000
ITM2A	0.102
